  I     	  II     	  AO     	  AO'		
-97.35   	-126.95   	100.59   	2232.95		
-92.47   	-122.38   	109.52   	 503.56		
-88.81   	-120.24   	111.54   	-473.04		
-87.89   	-119.63   	109.64   	 289.93		
-88.81   	-119.93   	110.80   	 528.99		
-89.72   	-119.63   	112.92   	 442.52		
-88.81   	-118.41   	114.69   	 320.45		
-85.75   	-115.97   	115.97   	  81.38		
-82.09   	-113.53   	116.30   	 -45.78		
-80.26   	-111.08   	116.11   	  71.21		
-80.26   	-109.56   	116.40   	 193.29		
-80.26   	-107.42   	117.17   	  76.30		
-76.90   	-102.84   	117.48   	  76.30		
-69.89   	-95.21   	117.78   	 208.54		
-61.65   	-87.59   	118.62   	 320.45		
-56.76   	-83.31   	119.90   	 249.24		
-57.07   	-82.70   	120.89   	   0.00		
-59.51   	-82.40   	120.89   	 116.99		
-60.12   	-79.35   	121.36   	 295.01		
-54.93   	-72.02   	122.54   	 244.15		
-44.86   	-62.26   	123.52   	  96.64		
-33.87   	-52.49   	123.91   	 208.54		
-25.02   	-44.56   	124.74   	 422.18		
-19.53   	-36.93   	126.43   	  35.61		
-16.78   	-29.30   	126.57   	-386.57		
-14.95   	-21.97   	125.02   	 152.59		
-11.29   	-14.34   	125.64   	 595.11		
 -3.66   	 -6.41   	128.02   	 188.20		
  7.32   	  3.36   	128.77   	-340.79		
 19.84   	 14.65   	127.41   	-193.29		
 29.91   	 26.86   	126.63   	 442.52		
 35.40   	 38.76   	128.40   	 264.50		
 37.54   	 50.05   	129.46(S)	-142.42		
 39.98   	 60.42   	128.89   	 -71.21		
 42.72   	 68.36   	128.61   	  15.26		
 43.03   	 72.63   	128.67   	  76.30		
 38.76   	 72.63   	128.97   	  96.64		
 28.99   	 68.36   	129.36   	 -15.26		
 16.78   	 61.04   	129.30   	 -76.30		
  7.32   	 53.10   	128.99   	 -20.35		
  2.14   	 45.47   	128.91   	  66.12		
 -0.92   	 37.54   	129.18   	  40.69		
 -6.10   	 28.69   	129.34   	 -55.95		
-15.26   	 19.53   	129.11   	-101.73		
-27.77   	  9.77   	128.71   	 -55.95		
-40.59   	 -1.22   	128.48   	 -76.30		
-50.35   	-12.82   	128.18   	-157.68		
-55.24   	-24.41   	127.55   	-218.72		
-57.68   	-35.40   	126.67   	-233.98		
-58.90   	-44.25   	125.74   	-203.46		
-61.04   	-49.44   	124.92   	-233.98		
-64.70   	-52.19   	123.99   	-340.79		
-68.66   	-54.02   	122.62   	-503.56		
-71.11   	-56.46   	120.61   	-615.46		
-72.02   	-59.20   	118.15   	-666.32		
-72.02   	-61.65   	115.48   	-737.54		
-71.72   	-63.48   	112.53   	-488.30		
-72.33   	-64.09   	110.58   	-300.10		
-72.94   	-63.48   	109.38   	-493.39		
-73.24   	-61.95   	107.41   	-101.73		
-72.94   	-59.81   	107.00   	 676.50		
-72.02   	-57.37   	109.70   	 966.43		
-71.11   	-56.15   	113.57   	  -5.09		
-71.41   	-56.76   	113.55   	-274.67		
-72.94   	-58.90   	112.45   	 269.58		
-74.46   	-62.26   	113.53   	-427.26		
-74.77   	-64.70   	111.82   	-895.22		
-73.55   	-66.53   	108.24   	-116.99		
-71.11   	-66.53   	107.77   	  50.86		
-68.36   	-65.31   	107.98   	-330.62		
-65.92   	-63.48   	106.65   	-228.89		
-63.48   	-61.95   	105.74   	 -96.64		
-61.34   	-60.73   	105.35   	 -71.21		
-60.73   	-60.42   	105.07   	  45.78		
-61.65   	-60.42   	105.25   	  86.47		
-63.78   	-60.12   	105.59   	 -45.78		
-65.31   	-59.20   	105.41   	-183.11		
-65.00   	-57.98   	104.68   	-178.03		
-63.78   	-57.68   	103.97   	-132.25		
-63.17   	-57.98   	103.44   	-127.16		
-64.39   	-59.20   	102.93   	-116.99		
-66.22   	-59.81   	102.46   	 -86.47		
-66.53   	-58.90   	102.12   	 -96.64		
-64.39   	-56.46   	101.73   	-111.90		
-61.04   	-53.10   	101.28   	-142.42		
-58.90   	-51.27   	100.71   	-132.25		
-60.12   	-51.88   	100.18   	-101.73		
-63.48   	-54.63   	 99.78   	 -81.38		
-67.44   	-57.37   	 99.45   	-101.73		
-69.58   	-57.98   	 99.04   	-152.59		
-68.97   	-56.15   	 98.43   	-162.77		
-66.83   	-53.41   	 97.78   	-142.42		
-64.70   	-50.96   	 97.21   	-137.33		
-62.87   	-49.74   	 96.66   	-132.25		
-62.56   	-49.13   	 96.13   	-132.25		
-63.78   	-48.83   	 95.60   	-152.59		
-65.92   	-48.83   	 94.99   	-147.51		
-68.05   	-49.74   	 94.40   	-132.25		
-68.97   	-50.66   	 93.88   	-122.07		
-69.27   	-51.88   	 93.39   	 -96.64		
-69.27   	-52.19   	 93.00   	 -76.30		
-69.27   	-51.57   	 92.70   	 -91.56		
-69.58   	-50.35   	 92.33   	-106.82		
-68.97   	-49.13   	 91.90   	 -76.30		
-68.05   	-48.52   	 91.60   	 -71.21		
-66.83   	-49.13   	 91.31   	-101.73		
-65.61   	-49.74   	 90.91   	-147.51		
-64.39   	-49.44   	 90.32   	-152.59		
-63.48   	-48.22   	 89.70   	-101.73		
-63.48   	-47.30   	 89.30   	 -66.12		
-65.31   	-48.22   	 89.03   	 -96.64		
-68.36   	-50.96   	 88.65   	-132.25		
-70.50   	-54.32   	 88.12   	-101.73		
-70.19   	-55.85   	 87.71   	 -71.21		
-68.36   	-55.85   	 87.43   	 -66.12		
-66.22   	-54.63   	 87.16   	-106.82		
-66.22   	-52.49   	 86.73   	-132.25		
-67.75   	-50.66   	 86.21   	 -96.64		
-68.66   	-48.22   	 85.82   	 -76.30		
-67.44   	-45.17   	 85.51   	 -96.64		
-64.70   	-41.81   	 85.13   	 -96.64		
-61.95   	-38.76   	 84.74   	 -71.21		
-59.81   	-35.10   	 84.46   	 -71.21		
-57.98   	-31.13   	 84.17   	 -66.12		
-55.54   	-27.77   	 83.91   	 -71.21		
-51.88   	-25.63   	 83.62   	 -76.30		
-47.91   	-24.41   	 83.32   	 -61.04		
-43.03   	-22.58   	 83.07   	 -55.95		
-37.84   	-17.70   	 82.85   	 -81.38		
-32.65   	-10.68   	 82.52   	-101.73		
-29.60   	 -3.97   	 82.12   	-116.99		
-29.60   	 -0.31   	 81.65   	-132.25		
-30.21   	 -0.92   	 81.12   	 -81.38		
-29.60   	 -5.49   	 80.79   	 -10.17		
-26.55   	-12.21   	 80.75   	 -35.61		
-23.80   	-19.53   	 80.61   	 -96.64		
-23.50   	-26.86   	 80.22   	 -86.47		
-26.55   	-31.43   	 79.88   	 -66.12		
-32.35   	-32.04   	 79.61   	 -66.12		
-37.84   	-28.38   	 79.35   	 -35.61		
-41.20   	-22.89   	 79.21   	 -55.95		
-40.59   	-18.62   	 78.98   	 -81.38		
-36.32   	-17.09   	 78.66   	 -81.38		
-28.99   	-18.62   	 78.33   	 -81.38		
-22.89   	-22.58   	 78.01   	 -30.52		
-23.19   	-27.47   	 77.88   	   0.00		
-29.30   	-31.13   	 77.88   	 -10.17		
-36.93   	-32.35   	 77.84   	 -10.17		
-39.67   	-30.52   	 77.80   	 -10.17		
-36.01   	-28.08   	 77.76   	 -30.52		
-28.69   	-27.77   	 77.64   	 -45.78		
-23.50   	-32.04   	 77.46   	 -50.86		
-23.50   	-40.59   	 77.25   	 -71.21		
-27.16   	-49.44   	 76.97   	 -86.47		
-31.74   	-55.24   	 76.62   	 -66.12		
-36.32   	-57.07   	 76.36   	 -50.86		
-40.89   	-54.93   	 76.15   	 -61.04		
-45.17   	-51.57   	 75.91   	 -76.30		
-49.44   	-48.22   	 75.60   	 -91.56		
-54.02   	-46.69   	 75.24   	-116.99		
-57.98   	-47.00   	 74.77   	-122.07		
-60.42   	-48.52   	 74.28   	-101.73		
-61.04   	-50.96   	 73.88   	 -45.78		
-59.51   	-52.80   	 73.69   	 -20.35		
-57.37   	-54.02   	 73.61   	 -35.61		
-56.15   	-54.63   	 73.47   	 -25.43		
-56.76   	-54.02   	 73.37   	 -20.35		
-59.20   	-53.10   	 73.29   	 -15.26		
-61.95   	-52.49   	 73.22   	 -30.52		
-64.39   	-52.19   	 73.10   	 -50.86		
-65.61   	-51.88   	 72.90   	 -55.95		
-65.00   	-49.74   	 72.68   	 -55.95		
-62.56   	-44.56   	 72.45   	 -66.12		
-58.90   	-38.45   	 72.19   	 -61.04		
-55.85   	-34.79   	 71.94   	 -30.52		
-54.02   	-34.79   	 71.82   	 -25.43		
-52.80   	-37.84   	 71.72   	 -50.86		
-51.57   	-40.59   	 71.52   	 -76.30		
-50.66   	-41.20   	 71.21   	 -66.12		
-51.57   	-39.98   	 70.95   	 -76.30		
-54.32   	-38.45   	 70.64   	-101.73		
-58.59   	-37.84   	 70.23   	-116.99		
-63.48   	-36.93   	 69.77   	-132.25		
-68.05   	-33.57   	 69.24   	 -55.95		
-74.46   	-24.11   	 69.01   	  30.52		
-85.45   	 -7.93   	 69.14   	  -5.09		
-98.88   	 14.95   	 69.11   	 -40.69		
-102.23   	 49.74   	 68.95   	 -25.43		
-72.94   	109.56   	 68.85   	 -10.17		
 16.17   	213.32   	 68.81   	   5.09		
180.36   	375.98   	 68.83   	  20.35		
408.63   	592.35   	 68.91   	 -30.52		
663.45   	829.77   	 68.79   	 -45.78		
893.55   	1034.85   	 68.61   	 -25.43		
1052.25   	1151.43(R)	 68.50   	 -30.52		
1111.45   	1143.80   	 68.38   	 -10.17		
1066.59   	1013.18   	 68.34(D)	  50.86		
926.82   	799.56   	 68.55   	  35.61		
715.64   	566.71   	 68.69   	 -20.35		
472.41   	373.23   	 68.61   	 -10.17		
247.50   	249.33   	 68.57   	  25.43		
 85.45   	185.85   	 68.67   	  55.95		
  5.80   	151.67   	 68.89   	 147.51		
 -8.24   	116.27   	 69.48   	 330.62		
  3.05   	 68.05   	 70.80   	 584.94		
  3.66   	 14.04   	 73.14   	 793.49		
-17.09   	-30.52   	 76.32   	 747.71		
-47.30   	-55.24   	 79.31   	 625.63		
-69.27   	-62.26   	 81.81   	 686.67		
-75.99   	-62.26   	 84.56   	 406.92		
-72.63   	-64.09   	 86.18   	-142.42		
-69.58   	-71.11   	 85.62   	-244.15		
-71.41   	-80.26   	 84.64   	 127.16		
-76.29   	-86.06   	 85.15   	 900.30		
-80.26   	-87.28   	 88.75   	1220.75		
-81.18   	-86.06   	 93.63   	 406.92		
-79.65   	-85.75   	 95.26   	-152.59		
-77.82   	-88.50   	 94.65   	 417.09		
-77.51   	-93.08   	 96.32   	 503.56		
-77.82   	-96.13   	 98.33   	-228.89		
-77.21   	-96.44   	 97.42   	-310.27		
-74.46   	-93.99   	 96.17   	 264.50		
-69.89   	-90.64   	 97.23   	 -71.21		
-65.31   	-88.81   	 96.95   	-1017.29		
-63.78   	-89.42   	 92.88   	 356.05		
-65.31   	-91.25   	 94.30   	1703.96		
-68.05   	-92.16   	101.12   	-467.95		
-69.58   	-90.94   	 99.25   	-376.40		
-68.66   	-89.11   	 97.74   	3158.69		
-66.22   	-86.98   	110.38   	1332.65		
-63.48   	-85.75   	115.71   	-1912.51		
-60.42   	-84.53   	108.06   	 284.84		
-57.68   	-83.01   	109.20   	1373.34		
-55.54   	-81.18   	114.69   	-289.93		
-53.71   	-78.74   	113.53   	-249.24		
-52.19   	-75.99   	112.53   	 905.39		
-50.35   	-73.55   	116.15   	 625.63		
-48.22   	-71.72   	118.66   	-345.88		
-45.78   	-70.80   	117.27   	-279.75		
-43.64   	-69.27   	116.15   	 371.31		
-41.81   	-66.53   	117.64   	 106.82		
-39.37   	-62.56   	118.07   	-233.98		
-36.62   	-58.29   	117.13   	 579.86		
-34.48   	-53.71   	119.45   	 879.96		
-32.04   	-48.83   	122.97   	-249.24		
-28.69   	-41.81   	121.97   	-279.75		
-22.58   	-33.26   	120.85   	 544.25		
-14.04   	-24.72   	123.03   	 137.33		
 -4.88   	-18.01   	123.58   	 -20.35		
  2.14   	-13.43   	123.50   	 513.73		
  5.80   	 -9.77   	125.55   	  96.64		
  8.24   	 -4.27   	125.94   	-116.99		
 11.60   	  4.27   	125.47   	  86.47		
 17.09   	 14.34   	125.82   	 167.85		
 25.02   	 25.02   	126.49   	 198.37		
 34.79   	 35.10   	127.28   	  30.52		
 45.17   	 45.17   	127.41   	 -71.21		
 55.24   	 55.24   	127.12   	  50.86		
 63.48   	 65.61   	127.32   	 198.37		
 68.66   	 75.68   	128.12   	  86.47		
 71.72   	 84.84   	128.46   	 -35.61		
 74.16   	 93.69   	128.32   	  55.95		
 77.21   	101.62   	128.54   	 106.82		
 79.65   	108.34   	128.97   	  76.30		
 79.65   	111.69   	129.28   	 -35.61		
 76.60   	110.47   	129.13   	 -91.56		
 69.58   	104.98   	128.77   	  45.78		
 59.81   	 96.13   	128.95   	 127.16		
 48.52   	 86.06   	129.46(S)	 -66.12		
 37.23   	 76.29   	129.20   	-152.59		
 27.16   	 66.83   	128.59   	  50.86		
 18.92   	 57.98   	128.79   	  86.47		
 11.90   	 49.44   	129.13   	-167.85		
  4.88   	 40.28   	128.46   	-218.72		
 -3.36   	 30.82   	127.59   	-122.07		
-11.90   	 21.67   	127.10   	-142.42		
-19.53   	 12.51   	126.53   	-244.15		
-25.63   	  3.66   	125.55   	-330.62		
-30.52   	 -4.27   	124.23   	-366.22		
-34.18   	 -9.77   	122.77   	-396.74		
-36.62   	-12.21   	121.18   	-447.61		
-37.84   	-12.51   	119.39   	-508.65		
-37.23   	-11.90   	117.35   	-559.51		
-34.79   	-11.90   	115.12   	-391.66		
-32.04   	-13.43   	113.55   	-116.99		
-29.30   	-15.26   	113.08   	-310.27		
-28.38   	-16.48   	111.84   	-732.45		
-29.60   	-16.78   	108.91   	-233.98		
-32.35   	-17.09   	107.98   	1078.33		
-35.10   	-17.40   	112.29   	 356.05		
-35.71   	-18.62   	113.71   	-595.11		
-34.18   	-19.84   	111.33   	 366.22		
-31.74   	-19.53   	112.80   	 132.25		
-29.60   	-18.01   	113.33   	-1052.90		
-28.69   	-15.56   	109.11   	-564.60		
-28.69   	-14.34   	106.86   	 325.53		
-28.99   	-14.95   	108.16   	-223.80		
-29.30   	-16.48   	107.26   	-356.05		
-29.60   	-18.01   	105.84   	  50.86		
-28.99   	-18.01   	106.04   	 -25.43		
-27.77   	-17.70   	105.94   	-152.59		
-26.86   	-18.01   	105.33   	 -20.35		
-25.94   	-18.92   	105.25   	 -20.35		
-25.94   	-19.84   	105.17   	-183.11		
-26.86   	-20.14   	104.43   	-152.59		
-28.38   	-19.84   	103.82   	 -76.30		
-29.91   	-18.62   	103.52   	-127.16		
-31.43   	-17.09   	103.01   	-137.33		
-32.65   	-16.17   	102.46   	 -91.56		
-33.26   	-16.17   	102.10   	 -91.56		
-33.57   	-17.09   	101.73   	-111.90		
-33.87   	-18.31   	101.28   	-127.16		
-33.87   	-18.62   	100.77   	-132.25		
-33.57   	-16.78   	100.24   	-167.85		
-33.26   	-14.04   	 99.57   	-167.85		
-32.96   	-11.60   	 98.90   	-132.25		
-33.26   	-10.68   	 98.37   	-116.99		
-33.87   	-11.90   	 97.90   	-132.25		
-34.48   	-14.04   	 97.37   	-111.90		
-35.10   	-16.17   	 96.93   	-116.99		
-36.01   	-17.40   	 96.46   	-132.25		
-37.84   	-17.40   	 95.93   	-101.73		
-40.59   	-16.17   	 95.52   	 -86.47		
-42.11   	-13.43   	 95.18   	-116.99		
-41.50   	-10.38   	 94.71   	-116.99		
-38.15   	 -7.02   	 94.24   	-111.90		
-33.87   	 -4.27   	 93.79   	-116.99		
-31.43   	 -3.97   	 93.33   	-127.16		
-32.35   	 -5.80   	 92.82   	-111.90		
-36.01   	 -9.77   	 92.37   	-106.82		
-39.98   	-14.34   	 91.94   	-111.90		
-42.11   	-17.09   	 91.50   	-111.90		
-40.89   	-16.78   	 91.05   	-111.90		
-38.76   	-13.73   	 90.60   	-122.07		
-38.45   	-10.07   	 90.11   	-122.07		
-39.98   	 -7.93   	 89.62   	-111.90		
-41.81   	 -9.16   	 89.18   	 -91.56		
-42.11   	-13.12   	 88.81   	 -81.38		
-41.20   	-18.31   	 88.48   	 -76.30		
-39.67   	-22.28   	 88.18   	 -81.38		
-38.15   	-23.19   	 87.85   	 -91.56		
-36.62   	-21.67   	 87.49   	 -71.21		
-35.10   	-18.31   	 87.20   	 -61.04		
-33.26   	-14.34   	 86.96   	 -76.30		
-33.57   	-11.90   	 86.65   	 -91.56		
-35.71   	-12.21   	 86.29   	 -91.56		
-37.84   	-14.04   	 85.92   	 -71.21		
-37.54   	-15.56   	 85.64   	 -55.95		
-34.79   	-15.56   	 85.41   	 -66.12		
-31.43   	-13.12   	 85.15   	-147.51		
-29.30   	 -9.77   	 84.56   	-223.80		
-29.30   	 -6.71   	 83.66   	-106.82		
-30.82   	 -4.88   	 83.23   	 -25.43		
-31.43   	 -2.75   	 83.13   	 -76.30		
-29.91   	  1.22   	 82.83   	 -66.12		
-25.63   	  6.41   	 82.56   	 -25.43		
-20.14   	 12.82   	 82.46   	 -40.69		
-14.95   	 19.23   	 82.30   	 -66.12		
-10.99   	 25.02   	 82.03   	 -91.56		
 -8.85   	 29.60   	 81.67   	-122.07		
 -6.71   	 32.65   	 81.18   	-142.42		
 -4.27   	 34.48   	 80.61   	-147.51		
 -0.92   	 36.01   	 80.02   	-132.25		
  2.14   	 37.54   	 79.49   	 -86.47		
  4.27   	 37.23   	 79.15   	 -45.78		
  5.19   	 33.26   	 78.96   	 -50.86		
  4.27   	 24.72   	 78.76   	 -10.17		
  2.14   	 12.82   	 78.72   	  40.69		
 -1.22   	  1.83   	 78.88   	  40.69		
 -5.49   	 -3.05   	 79.04   	 -81.38		
 -8.85   	 -0.61   	 78.72   	-320.45		
-10.07   	  7.32   	 77.44   	-295.01		
 -7.63   	 16.17   	 76.26   	   0.00		
 -3.36   	 21.06   	 76.26   	 157.68		
  0.92   	 19.84   	 76.89   	 132.25		
  2.75   	 14.34   	 77.42   	  45.78		
  0.61   	  7.93   	 77.60   	-111.90		
 -4.58   	  3.36   	 77.15   	-259.41		
-11.29   	  2.14   	 76.11   	-142.42		
-17.40   	  3.05   	 75.54   	  40.69		
-20.45   	  3.05   	 75.71   	  35.61		
-19.53   	  1.22   	 75.85   	 -25.43		
-15.26   	 -3.05   	 75.75   	 -61.04		
 -9.77   	 -8.54   	 75.50   	 -91.56		
 -4.88   	-13.12   	 75.14   	 -91.56		
 -2.44   	-15.87   	 74.77   	 -86.47		
 -3.66   	-16.48   	 74.42   	 -61.04		
 -8.54   	-16.78   	 74.18   	 -35.61		
-15.87   	-17.40   	 74.04   	 -71.21		
-24.72   	-18.01   	 73.75   	 -96.64		
-32.65   	-17.70   	 73.37   	 -91.56		
-37.84   	-15.56   	 73.00   	 -86.47		
-39.98   	-13.12   	 72.65   	 -91.56		
-38.76   	-11.60   	 72.29   	 -81.38		
-36.01   	-11.60   	 71.96   	 -45.78		
-33.26   	-13.12   	 71.78   	 -10.17		
-32.35   	-14.95   	 71.74   	   0.00		
-33.26   	-16.17   	 71.74   	 -10.17		
-35.10   	-16.78   	 71.70   	 -15.26		
-35.71   	-16.48   	 71.64   	 -30.52		
-34.18   	-15.87   	 71.52   	 -45.78		
-32.35   	-14.65   	 71.33   	 -50.86		
-31.74   	-12.82   	 71.13   	 -40.69		
-32.65   	 -9.77   	 70.97   	 -25.43		
-33.57   	 -5.49   	 70.86   	   5.09		
-32.65   	 -1.22   	 70.88   	  30.52		
-30.21   	  1.22   	 71.01   	 -45.78		
-28.08   	  0.61   	 70.82   	-101.73		
-27.16   	 -1.53   	 70.42   	-142.42		
-27.47   	 -3.05   	 69.85   	-127.16		
-27.47   	 -2.44   	 69.34   	 -76.30		
-26.25   	 -0.31   	 69.03   	-111.90		
-24.11   	  1.83   	 68.59   	-172.94		
-23.19   	  2.75   	 67.89   	 -96.64		
-25.63   	  4.88   	 67.51   	  -5.09		
-32.96   	 12.21   	 67.49   	  -5.09		
-46.69   	 27.16   	 67.47   	  45.78		
-64.70   	 49.44   	 67.65   	  25.43		
-76.60   	 79.96   	 67.75   	 -71.21		
-61.34   	128.17   	 67.47   	 -61.04		
  7.63   	211.18   	 67.22   	 -30.52		
149.23   	347.29   	 67.10   	 -61.04		
362.24   	540.77   	 66.86   	 -71.21		
617.37   	770.57   	 66.57(D)	   0.00		
864.87   	991.21   	 66.57   	  66.12		
1052.25   	1145.02   	 66.84   	  45.78		
1142.88   	1185.30(R)	 67.02   	 -30.52		
1125.79   	1096.50   	 66.90   	 -55.95		
1009.52   	904.85   	 66.67   	   5.09		
817.26   	670.17   	 66.69   	  25.43		
582.58   	456.85   	 66.80   	 -15.26		
350.04   	306.70   	 66.73   	 -30.52		
164.79   	223.08   	 66.61   	  -5.09		
 55.24   	181.27   	 66.59   	 101.73		
 20.14   	150.15   	 67.00   	 264.50		
 25.94   	111.08   	 68.06   	 493.39		
 32.65   	 63.78   	 70.03   	 742.62		
 18.62   	 18.92   	 73.00   	 808.75		
-11.29   	-12.82   	 76.24   	 605.29		
-38.15   	-28.38   	 78.66   	 523.90		
-50.35   	-33.26   	 80.75   	 172.94		
-49.44   	-35.71   	 81.44   	-732.45		
-45.47   	-40.89   	 78.51   	-152.59		
-45.17   	-48.22   	 77.90   	1749.74		
-48.83   	-54.32   	 84.90   	2115.96		
-52.80   	-56.46   	 93.37   	 879.96		
-55.24   	-55.85   	 96.89   	 162.77		
-56.46   	-55.54   	 97.54   	-254.32		
-56.46   	-57.37   	 96.52   	-813.83		
-56.46   	-60.73   	 93.27   	-218.72		
-55.85   	-63.48   	 92.39   	 498.47		
-55.85   	-64.70   	 94.38   	  55.95		
-56.15   	-65.31   	 94.61   	-162.77		
-56.15   	-65.61   	 93.96   	 228.89		
-54.32   	-65.61   	 94.87   	 132.25		
-51.27   	-64.70   	 95.40   	 -25.43		
-48.22   	-63.48   	 95.30   	 361.14		
-46.69   	-62.26   	 96.74   	 518.82		
-47.00   	-60.73   	 98.82   	 457.78		
-47.61   	-59.20   	100.65   	 493.39		
-47.00   	-57.07   	102.62   	  86.47		
-44.56   	-54.02   	102.97   	 -45.78		
-41.20   	-50.66   	102.79   	 829.09		
-37.84   	-48.22   	106.10   	1149.54		
-34.79   	-46.69   	110.70   	  55.95		
-32.35   	-46.39   	110.93   	-554.42		
-32.04   	-46.39   	108.71   	 976.60		
-33.57   	-46.39   	112.61   	1119.02		
-36.62   	-45.17   	117.09   	-778.23		
-37.84   	-42.72   	113.98   	-447.61		
-35.40   	-39.06   	112.19   	 651.07		
-29.60   	-33.87   	114.79   	  86.47		
-21.97   	-28.99   	115.14   	 142.42		
-15.56   	-25.02   	115.71   	 366.22		
-10.99   	-21.36   	117.17   	   0.00		
 -8.24   	-16.78   	117.17   	 132.25		
 -6.71   	-11.29   	117.70   	 310.27		
 -4.58   	 -5.80   	118.94   	 116.99		
 -0.61   	 -1.22   	119.41   	 233.98		
  4.58   	  1.83   	120.35   	 198.37		
 10.68   	  4.88   	121.14   	 -45.78		
 16.48   	 10.68   	120.96   	  40.69		
 21.67   	 20.45   	121.12   	 218.72		
 26.55   	 32.35   	121.99   	 178.03		
 32.35   	 43.95   	122.71   	  71.21		
 38.76   	 53.71   	122.99   	  66.12		
 46.08   	 61.95   	123.25   	 142.42		
 54.93   	 70.50   	123.82   	 111.90		
 64.39   	 80.87   	124.27   	  55.95		
 73.24   	 93.08   	124.50   	  15.26		
 81.18   	106.20   	124.56   	  71.21		
 87.59   	119.32   	124.84   	 157.68		
 92.77   	130.31   	125.47   	   5.09		
 96.13   	137.63   	125.49   	 -20.35		
 97.35   	140.38   	125.41   	 122.07		
 96.13   	139.47   	125.90   	  81.38		
 92.16   	136.41   	126.23   	 -35.61		
 86.36   	132.45   	126.08   	 -30.52		
 78.74   	128.78   	125.96   	  71.21		
 69.27   	123.90   	126.25   	  45.78		
 57.98   	117.80   	126.43(S)	 -50.86		
 46.08   	110.17   	126.23   	 -76.30		
 35.40   	101.32   	125.92   	 -91.56		
 27.16   	 91.86   	125.55   	 -66.12		
 21.06   	 81.48   	125.29   	 -86.47		
 15.56   	 70.50   	124.94   	-157.68		
  8.85   	 59.20   	124.31   	-208.54		
  1.53   	 48.52   	123.48   	-213.63		
 -5.49   	 38.45   	122.62   	-244.15		
-10.99   	 31.13   	121.65   	-305.19		
-14.65   	 26.55   	120.43   	-391.66		
-16.48   	 24.41   	118.86   	-473.04		
-17.40   	 22.89   	116.97   	-590.03		
-17.70   	 20.14   	114.61   	-595.11		
-18.01   	 15.56   	112.23   	-569.68		
-17.40   	 11.60   	109.95   	-605.29		
-17.09   	 10.07   	107.53   	-554.42		
-17.09   	 11.90   	105.31   	-127.16		
-18.62   	 15.26   	104.80   	 605.29		
-21.67   	 18.31   	107.22   	 956.25		
-25.33   	 19.84   	111.05   	 208.54		
