  I     	  II     	  AO     	  AO'		
-64.09   	-80.87   	 64.19   	 -40.69		
-62.56   	-84.23   	 64.03   	 -35.61		
-62.56   	-77.21   	 63.89   	 -40.69		
-63.78   	-67.44   	 63.72   	 -35.61		
-65.61   	-61.95   	 63.58   	 -35.61		
-68.36   	-63.48   	 63.44   	 -35.61		
-71.72   	-69.89   	 63.30   	 -35.61		
-73.85   	-75.68   	 63.15   	 -35.61		
-73.55   	-76.60   	 63.01   	 -30.52		
-69.58   	-71.11   	 62.89   	 -25.43		
-62.87   	-62.56   	 62.79   	 -25.43		
-56.15   	-56.76   	 62.69   	 -15.26		
-52.19   	-58.59   	 62.62   	 -10.17		
-52.80   	-66.53   	 62.58   	   5.09		
-56.76   	-75.99   	 62.60   	  20.35		
-61.04   	-80.87   	 62.69   	  40.69		
-62.56   	-79.96   	 62.85   	  71.21		
-60.73   	-75.07   	 63.13   	 101.73		
-56.76   	-70.19   	 63.54   	 142.42		
-51.88   	-66.83   	 64.11   	 183.11		
-47.91   	-65.00   	 64.84   	 223.80		
-46.39   	-63.78   	 65.74   	 269.58		
-47.30   	-64.09   	 66.82   	 315.36		
-48.83   	-65.92   	 68.08   	 350.97		
-48.83   	-69.27   	 69.48   	 396.74		
-47.30   	-72.94   	 71.07   	 427.26		
-44.86   	-75.38   	 72.78   	 467.95		
-44.56   	-75.68   	 74.65   	 493.39		
-47.00   	-73.24   	 76.62   	 518.82		
-49.74   	-68.36   	 78.70   	 549.34		
-49.74   	-62.26   	 80.89   	 564.60		
-44.56   	-57.07   	 83.15   	 584.94		
-36.62   	-55.24   	 85.49   	 605.29		
-30.82   	-57.37   	 87.91   	 615.46		
-30.21   	-61.04   	 90.38   	 625.63		
-32.96   	-63.17   	 92.88   	 640.89		
-36.01   	-61.34   	 95.44   	 640.89		
-36.32   	-55.85   	 98.01   	 651.07		
-32.96   	-50.05   	100.61   	 645.98		
-28.69   	-46.39   	103.19   	 651.07		
-26.55   	-44.56   	105.80   	 640.89		
-26.25   	-43.03   	108.36   	 640.89		
-26.25   	-39.67   	110.93   	 630.72		
-25.33   	-33.87   	113.45   	 615.46		
-22.89   	-26.86   	115.91   	 605.29		
-19.84   	-21.67   	118.33   	 584.94		
-17.70   	-19.23   	120.67   	 569.68		
-17.40   	-18.92   	122.95   	 549.34		
-18.62   	-18.01   	125.15   	 518.82		
-20.45   	-15.56   	127.22   	 498.47		
-21.97   	-12.21   	129.22   	 467.95		
-23.50   	 -9.16   	131.09   	 442.52		
-25.02   	 -8.24   	132.86   	 417.09		
-27.16   	 -8.24   	134.53   	 386.57		
-29.60   	 -6.71   	136.07   	 361.14		
-32.04   	 -3.05   	137.52   	 340.79		
-33.57   	  1.22   	138.88   	 315.36		
-33.57   	  4.27   	140.14   	 295.01		
-32.35   	  5.80   	141.32   	 274.67		
-32.04   	  7.32   	142.42   	 254.32		
-33.26   	 10.07   	143.44   	 233.98		
-36.01   	 13.43   	144.37   	 213.63		
-39.06   	 14.65   	145.23   	 193.29		
-41.20   	 12.21   	146.00   	 167.85		
-40.89   	  7.63   	146.67   	 152.59		
-37.84   	  5.19   	147.28   	 127.16		
-32.96   	  6.10   	147.79   	 106.82		
-25.94   	  9.77   	148.22   	  86.47		
-19.53   	 11.90   	148.57   	  61.04		
-15.87   	  9.46   	148.81   	  45.78		
-14.95   	  3.36   	148.99   	  30.52		
-15.26   	 -2.75   	149.11   	  10.17		
-15.26   	 -5.19   	149.16(S)	 -10.17		
-14.04   	 -3.97   	149.11   	 -20.35		
-12.51   	 -1.83   	149.03   	 -40.69		
-11.29   	 -1.53   	148.87   	 -50.86		
-10.68   	 -2.75   	148.67   	 -66.12		
 -9.77   	 -4.58   	148.40   	 -81.38		
 -8.85   	 -6.71   	148.08   	-101.73		
 -8.54   	-10.07   	147.67   	-106.82		
-10.38   	-15.56   	147.24   	-127.16		
-12.82   	-21.97   	146.73   	-142.42		
-14.34   	-26.25   	146.16   	-157.68		
-13.73   	-27.77   	145.53   	-172.94		
-12.82   	-27.77   	144.84   	-188.20		
-12.51   	-29.60   	144.09   	-203.46		
-13.73   	-34.18   	143.28   	-218.72		
-16.48   	-39.67   	142.40   	-239.06		
-19.23   	-42.72   	141.44   	-259.41		
-21.67   	-42.42   	140.41   	-274.67		
-22.89   	-40.28   	139.31   	-295.01		
-22.89   	-40.28   	138.13   	-315.36		
-21.67   	-45.17   	136.87   	-335.71		
-19.23   	-53.10   	135.52   	-350.97		
-17.70   	-59.81   	134.12   	-366.22		
-17.70   	-59.81   	132.65   	-381.48		
-18.62   	-52.19   	131.13   	-391.66		
-18.92   	-40.28   	129.56   	-396.74		
-18.01   	-31.43   	127.98   	-406.92		
-16.17   	-30.52   	126.35   	-406.92		
-14.04   	-38.76   	124.72   	-406.92		
-12.21   	-52.19   	123.09   	-401.83		
-11.29   	-63.78   	121.48   	-401.83		
-11.60   	-67.75   	119.88   	-391.66		
-12.82   	-62.26   	118.31   	-381.48		
-14.34   	-50.66   	116.78   	-381.48		
-14.34   	-39.37   	115.26   	-366.22		
-12.51   	-33.57   	113.79   	-361.14		
 -8.85   	-34.79   	112.35   	-350.97		
 -5.80   	-41.20   	110.95   	-340.79		
 -4.58   	-47.61   	109.58   	-330.62		
 -3.66   	-50.05   	108.26   	-325.53		
 -3.05   	-47.00   	106.96   	-310.27		
 -3.05   	-39.67   	105.72   	-305.19		
 -3.66   	-32.35   	104.50   	-295.01		
 -4.58   	-28.08   	103.32   	-289.93		
 -5.19   	-29.60   	102.16   	-274.67		
 -4.88   	-36.01   	101.06   	-269.58		
 -3.97   	-44.56   	 99.98   	-259.41		
 -4.27   	-50.05   	 98.94   	-249.24		
 -5.19   	-49.44   	 97.94   	-244.15		
 -5.49   	-42.42   	 96.97   	-228.89		
 -4.27   	-32.35   	 96.05   	-228.89		
 -2.75   	-24.11   	 95.14   	-213.63		
 -3.36   	-21.06   	 94.28   	-208.54		
 -5.19   	-23.50   	 93.45   	-203.46		
 -6.10   	-28.69   	 92.63   	-193.29		
 -3.66   	-33.87   	 91.86   	-188.20		
  1.53   	-37.23   	 91.11   	-178.03		
  6.10   	-39.37   	 90.40   	-172.94		
  7.02   	-40.59   	 89.70   	-162.77		
  3.66   	-40.28   	 89.05   	-162.77		
 -0.61   	-37.54   	 88.40   	-152.59		
 -3.66   	-32.96   	 87.79   	-147.51		
 -4.88   	-28.69   	 87.20   	-142.42		
 -5.49   	-26.86   	 86.63   	-132.25		
 -6.41   	-28.99   	 86.10   	-132.25		
 -7.63   	-33.57   	 85.57   	-127.16		
 -7.93   	-38.15   	 85.07   	-122.07		
 -6.41   	-39.98   	 84.58   	-116.99		
 -3.97   	-37.84   	 84.11   	-111.90		
 -2.44   	-32.96   	 83.66   	-111.90		
 -3.66   	-27.77   	 83.21   	-101.73		
 -6.41   	-24.11   	 82.81   	-101.73		
 -9.16   	-23.80   	 82.40   	 -96.64		
 -9.77   	-25.94   	 82.01   	 -96.64		
 -8.24   	-28.38   	 81.63   	 -91.56		
 -6.41   	-29.91   	 81.26   	 -91.56		
 -5.80   	-29.60   	 80.89   	 -86.47		
 -6.10   	-26.86   	 80.55   	 -86.47		
 -6.10   	-22.28   	 80.20   	 -81.38		
 -4.27   	-17.40   	 79.88   	 -81.38		
 -0.31   	-14.04   	 79.55   	 -81.38		
  4.58   	-14.34   	 79.23   	 -81.38		
  8.24   	-19.53   	 78.90   	 -76.30		
  9.77   	-28.08   	 78.60   	 -71.21		
  9.77   	-37.54   	 78.31   	 -76.30		
 10.38   	-43.64   	 78.01   	 -71.21		
 13.43   	-43.03   	 77.72   	 -71.21		
 19.53   	-35.71   	 77.44   	 -66.12		
 26.86   	-25.33   	 77.17   	 -71.21		
 31.43   	-17.09   	 76.89   	 -66.12		
 31.74   	-14.34   	 76.62   	 -61.04		
 29.60   	-14.04   	 76.38   	 -66.12		
 28.08   	-10.99   	 76.11   	 -66.12		
 28.38   	 -0.61   	 75.85   	 -61.04		
 29.91   	 14.65   	 75.60   	 -61.04		
 29.30   	 26.55   	 75.36   	 -66.12		
 25.94   	 28.08   	 75.10   	 -61.04		
 20.75   	 17.09   	 74.85   	 -61.04		
 16.48   	 -1.83   	 74.61   	 -61.04		
 13.12   	-20.75   	 74.36   	 -61.04		
 10.99   	-33.26   	 74.12   	 -61.04		
 10.38   	-36.93   	 73.88   	 -61.04		
 12.21   	-31.74   	 73.63   	 -61.04		
 16.48   	-20.14   	 73.39   	 -61.04		
 19.23   	 -7.02   	 73.14   	 -55.95		
 16.17   	  2.14   	 72.92   	 -61.04		
  4.88   	  2.44   	 72.68   	 -55.95		
-11.29   	 -5.80   	 72.45   	 -55.95		
-26.55   	-19.23   	 72.23   	 -55.95		
-36.01   	-32.04   	 72.00   	 -55.95		
-38.15   	-41.20   	 71.78   	 -55.95		
-35.40   	-45.78   	 71.56   	 -55.95		
-30.21   	-47.91   	 71.33   	 -55.95		
-25.02   	-47.91   	 71.11   	 -55.95		
-20.75   	-47.30   	 70.88   	 -55.95		
-18.92   	-46.69   	 70.66   	 -50.86		
-19.84   	-47.30   	 70.46   	 -55.95		
-22.89   	-48.83   	 70.23   	 -50.86		
-26.55   	-49.44   	 70.03   	 -55.95		
-28.69   	-48.22   	 69.81   	 -50.86		
-28.69   	-45.17   	 69.60   	 -50.86		
-26.86   	-42.11   	 69.40   	 -50.86		
-24.11   	-39.06   	 69.20   	 -50.86		
-22.28   	-35.40   	 68.99   	 -50.86		
-20.75   	-27.77   	 68.79   	 -50.86		
-17.70   	-12.82   	 68.59   	 -45.78		
 -9.77   	  8.24   	 68.40   	 -50.86		
 10.07   	 36.32   	 68.20   	 -50.86		
 49.44   	 80.26   	 68.00   	 -50.86		
114.44   	156.25   	 67.79   	 -45.78		
205.38   	281.68   	 67.61   	 -50.86		
313.42   	458.68   	 67.41   	 -50.86		
420.23   	657.04   	 67.20   	 -91.56		
558.47   	857.24(R)	 66.84   	 -50.86		
567.02   	752.56   	 66.63   	 -40.69		
527.04   	519.71   	 66.47   	 -45.78		
438.84   	231.63   	 66.29   	 -45.78		
314.03   	-28.38   	 66.10   	 -40.69		
178.22   	-210.88   	 65.94   	 -40.69		
 65.00   	-314.64   	 65.78   	 -40.69		
 -2.75   	-365.30   	 65.62   	 -35.61		
-25.94   	-381.16   	 65.47   	 -35.61		
-25.94   	-361.33   	 65.33   	 -40.69		
-26.86   	-301.21   	 65.17   	 -35.61		
-38.15   	-211.49   	 65.03   	 -35.61		
-55.24   	-122.38   	 64.88   	 -35.61		
-69.27   	-64.39   	 64.74   	 -35.61		
-75.38   	-46.69   	 64.60   	 -35.61		
-74.46   	-55.54   	 64.46   	 -35.61		
-71.11   	-68.36   	 64.31   	 -40.69		
-67.44   	-71.41   	 64.15   	 -35.61		
-64.70   	-65.61   	 64.01   	 -35.61		
-64.70   	-58.29   	 63.87   	 -35.61		
-67.14   	-55.24   	 63.72   	 -40.69		
-70.50   	-55.85   	 63.56   	 -35.61		
-71.72   	-56.76   	 63.42   	 -35.61		
-69.89   	-56.46   	 63.28   	 -30.52		
-65.00   	-54.93   	 63.15   	 -30.52		
-59.51   	-54.63   	 63.03   	 -30.52		
-56.46   	-56.76   	 62.91   	 -25.43		
-56.76   	-60.42   	 62.81   	 -15.26		
-59.20   	-62.56   	 62.75   	 -10.17		
-62.56   	-61.34   	 62.71(D)	   0.00		
-64.09   	-57.07   	 62.71   	  15.26		
-63.48   	-52.19   	 62.77   	  40.69		
-60.73   	-49.13   	 62.93   	  61.04		
-57.68   	-50.05   	 63.17   	  96.64		
-55.24   	-53.41   	 63.56   	 132.25		
-53.10   	-57.68   	 64.09   	 167.85		
-52.19   	-60.42   	 64.76   	 213.63		
-51.57   	-60.42   	 65.62   	 254.32		
-50.66   	-57.37   	 66.63   	 295.01		
-49.44   	-54.02   	 67.81   	 340.79		
-47.91   	-51.57   	 69.18   	 376.40		
-47.00   	-51.27   	 70.68   	 417.09		
-47.30   	-52.49   	 72.35   	 447.61		
-48.83   	-53.71   	 74.14   	 478.13		
-50.96   	-54.02   	 76.05   	 508.65		
-52.49   	-53.71   	 78.09   	 534.08		
-52.19   	-53.71   	 80.22   	 554.42		
-50.05   	-52.49   	 82.44   	 569.68		
-45.78   	-50.05   	 84.72   	 590.03		
-40.59   	-46.69   	 87.08   	 605.29		
-35.40   	-43.64   	 89.50   	 615.46		
-32.04   	-41.81   	 91.96   	 625.63		
-31.13   	-41.20   	 94.47   	 635.81		
-31.74   	-39.98   	 97.01   	 635.81		
-33.26   	-36.32   	 99.55   	 640.89		
-32.96   	-30.82   	102.12   	 640.89		
-30.52   	-25.33   	104.68   	 640.89		
-26.86   	-21.06   	107.24   	 635.81		
-23.19   	-18.92   	109.79   	 625.63		
-21.06   	-17.40   	112.29   	 610.37		
-21.06   	-15.56   	114.73   	 605.29		
-22.58   	-13.43   	117.15   	 579.86		
-24.11   	-11.29   	119.47   	 564.60		
-24.11   	 -9.46   	121.73   	 539.16		
-22.28   	 -6.41   	123.89   	 513.73		
-18.92   	 -0.61   	125.94   	 493.39		
-16.78   	  7.32   	127.91   	 462.87		
-18.62   	 14.95   	129.77   	 437.43		
-24.72   	 18.62   	131.52   	 412.00		
-32.04   	 17.70   	133.16   	 391.66		
-36.62   	 13.73   	134.73   	 366.22		
-36.62   	  9.77   	136.19   	 345.88		
-35.10   	  8.24   	137.58   	 320.45		
-34.18   	  9.77   	138.86   	 300.10		
-35.10   	 13.12   	140.06   	 279.75		
-35.71   	 15.56   	141.18   	 254.32		
-34.79   	 16.78   	142.20   	 239.06		
-33.26   	 16.78   	143.15   	 213.63		
-33.26   	 18.01   	144.01   	 188.20		
-34.18   	 22.28   	144.76   	 167.85		
-35.10   	 28.38   	145.43   	 147.51		
-33.87   	 33.87   	146.02   	 127.16		
-29.60   	 35.10   	146.53   	 106.82		
-25.02   	 31.74   	146.96   	  86.47		
-22.28   	 25.94   	147.30   	  71.21		
-21.67   	 21.36   	147.59   	  55.95		
-22.89   	 19.23   	147.81   	  45.78		
-23.50   	 19.84   	148.00   	  25.43		
-22.28   	 20.75   	148.10   	  10.17		
-19.84   	 19.53   	148.14(S)	  -5.09		
-17.40   	 15.26   	148.12   	 -25.43		
-16.48   	  9.46   	148.02   	 -40.69		
-18.01   	  4.58   	147.85   	 -55.95		
-19.84   	  2.44   	147.63   	 -71.21		
-19.84   	  3.66   	147.34   	 -96.64		
-17.40   	  6.10   	146.96   	-106.82		
-14.34   	  6.41   	146.53   	-127.16		
-13.73   	  3.36   	146.02   	-142.42		
-17.70   	 -3.05   	145.45   	-157.68		
-23.50   	-10.07   	144.82   	-178.03		
-27.47   	-15.26   	144.11   	-188.20		
-26.86   	-17.40   	143.36   	-203.46		
-22.28   	-16.78   	142.54   	-218.72		
-17.70   	-15.87   	141.67   	-233.98		
-16.78   	-15.56   	140.73   	-249.24		
-20.14   	-16.17   	139.73   	-269.58		
-25.02   	-16.17   	138.66   	-284.84		
-28.38   	-14.95   	137.52   	-300.10		
-28.38   	-13.12   	136.32   	-315.36		
-26.55   	-11.60   	135.06   	-335.71		
-25.33   	-12.21   	133.71   	-350.97		
-26.25   	-14.34   	132.31   	-366.22		
-28.69   	-17.70   	130.84   	-376.40		
-29.60   	-21.36   	129.34   	-386.57		
-28.38   	-24.41   	127.79   	-391.66		
-25.63   	-26.55   	126.23   	-396.74		
-23.19   	-27.16   	124.64   	-401.83		
-22.58   	-26.86   	123.03   	-401.83		
-22.58   	-26.55   	121.42   	-396.74		
-21.67   	-26.86   	119.84   	-391.66		
-18.62   	-27.47   	118.27   	-386.57		
-15.26   	-27.47   	116.72   	-381.48		
-14.95   	-26.25   	115.20   	-371.31		
-18.31   	-23.80   	113.71   	-361.14		
-22.89   	-21.67   	112.27   	-350.97		
-24.72   	-20.75   	110.86   	-345.88		
-20.75   	-21.67   	109.48   	-335.71		
-12.21   	-23.19   	108.14   	-320.45		
 -4.58   	-24.72   	106.86   	-315.36		
 -2.14   	-25.33   	105.59   	-310.27		
 -4.58   	-25.02   	104.35   	-295.01		
 -9.46   	-23.50   	103.17   	-295.01		
-11.90   	-21.67   	101.99   	-279.75		
-10.99   	-19.84   	100.87   	-274.67		
 -8.24   	-19.23   	 99.78   	-264.50		
 -5.80   	-19.84   	 98.72   	-259.41		
 -5.80   	-20.75   	 97.68   	-249.24		
 -7.93   	-21.67   	 96.68   	-244.15		
-10.38   	-21.06   	 95.71   	-228.89		
-11.60   	-19.53   	 94.79   	-228.89		
-11.60   	-18.62   	 93.88   	-213.63		
-10.99   	-18.92   	 93.02   	-203.46		
-10.99   	-19.53   	 92.21   	-198.37		
-12.21   	-19.84   	 91.41   	-188.20		
-14.04   	-18.62   	 90.66   	-183.11		
-15.56   	-17.09   	 89.93   	-172.94		
-15.56   	-16.48   	 89.24   	-162.77		
-14.65   	-17.70   	 88.59   	-157.68		
-13.73   	-19.84   	 87.95   	-152.59		
-14.04   	-21.06   	 87.34   	-147.51		
-15.26   	-19.84   	 86.75   	-137.33		
-16.17   	-16.78   	 86.21   	-137.33		
-14.95   	-13.43   	 85.66   	-132.25		
-11.60   	-12.21   	 85.13   	-132.25		
 -8.24   	-13.43   	 84.60   	-122.07		
 -7.32   	-16.17   	 84.11   	-116.99		
 -9.77   	-18.31   	 83.64   	-116.99		
-13.73   	-19.23   	 83.17   	-106.82		
-17.09   	-20.14   	 82.75   	-106.82		
-18.62   	-20.75   	 82.32   	-101.73		
-18.62   	-21.36   	 81.91   	 -96.64		
-18.31   	-20.75   	 81.53   	 -91.56		
-17.40   	-18.31   	 81.16   	 -91.56		
-15.56   	-14.04   	 80.79   	 -91.56		
-13.43   	 -9.77   	 80.43   	 -86.47		
-12.21   	 -7.32   	 80.08   	 -86.47		
-13.43   	 -7.63   	 79.74   	 -86.47		
-16.17   	 -8.85   	 79.39   	 -81.38		
-18.31   	 -9.16   	 79.06   	 -81.38		
-17.40   	 -7.63   	 78.74   	 -81.38		
-13.12   	 -5.19   	 78.41   	 -81.38		
 -7.63   	 -3.97   	 78.09   	 -81.38		
 -3.36   	 -6.41   	 77.76   	 -76.30		
 -1.83   	-13.73   	 77.46   	 -76.30		
 -1.22   	-23.50   	 77.15   	 -71.21		
  0.61   	-31.74   	 76.87   	 -76.30		
  4.58   	-33.57   	 76.56   	 -71.21		
 10.07   	-26.25   	 76.28   	 -66.12		
 15.26   	-12.82   	 76.01   	 -71.21		
 18.01   	  0.61   	 75.73   	 -66.12		
 19.23   	  7.93   	 75.46   	 -66.12		
 20.14   	  6.41   	 75.20   	 -66.12		
 21.36   	 -0.61   	 74.93   	 -66.12		
 23.19   	 -5.49   	 74.67   	 -61.04		
 24.11   	 -2.44   	 74.42   	 -66.12		
 22.28   	  9.77   	 74.16   	 -61.04		
 17.40   	 25.33   	 73.92   	 -61.04		
 10.99   	 36.32   	 73.67   	 -66.12		
  6.10   	 36.62   	 73.41   	 -61.04		
  4.58   	 25.94   	 73.16   	 -61.04		
  6.71   	  9.46   	 72.92   	 -61.04		
 10.07   	 -6.71   	 72.68   	 -61.04		
 12.51   	-16.78   	 72.43   	 -61.04		
 12.82   	-18.62   	 72.19   	 -55.95		
 11.29   	-12.51   	 71.96   	 -61.04		
  8.54   	 -1.83   	 71.72   	 -55.95		
  3.36   	  8.24   	 71.50   	 -55.95		
 -4.88   	 12.51   	 71.27   	 -55.95		
-14.34   	  8.24   	 71.05   	 -55.95		
-22.58   	 -1.83   	 70.82   	 -55.95		
-27.47   	-13.43   	 70.60   	 -50.86		
-29.60   	-21.67   	 70.40   	 -55.95		
-31.43   	-25.94   	 70.17   	 -50.86		
-35.40   	-28.38   	 69.97   	 -55.95		
-40.28   	-31.43   	 69.75   	 -50.86		
-43.95   	-35.71   	 69.54   	 -55.95		
-43.95   	-39.06   	 69.32   	 -50.86		
-40.28   	-39.67   	 69.11   	 -50.86		
-34.18   	-37.23   	 68.91   	 -50.86		
-29.30   	-34.18   	 68.71   	 -50.86		
-27.16   	-32.04   	 68.50   	 -55.95		
-27.47   	-32.04   	 68.28   	 -45.78		
