  I     	  II     	  AO     	  AO'		
-39.67   	-88.20   	 84.09   	 152.59		
-45.78   	-82.70   	 84.70   	 152.59		
-54.32   	-80.87   	 85.31   	 157.68		
-61.95   	-86.98   	 85.94   	 152.59		
-66.22   	-101.32   	 86.55   	 152.59		
-66.22   	-119.02   	 87.16   	 142.42		
-64.09   	-130.62   	 87.73   	 137.33		
-63.17   	-130.31   	 88.28   	 127.16		
-66.22   	-119.93   	 88.79   	 127.16		
-73.24   	-105.29   	 89.30   	 116.99		
-81.79   	-92.16   	 89.77   	 106.82		
-90.94   	-85.14   	 90.19   	 106.82		
-99.79   	-85.75   	 90.62   	 101.73		
-108.95   	-95.21   	 91.03   	  96.64		
-119.02   	-111.69   	 91.41   	  91.56		
-128.17   	-130.31   	 91.78   	  81.38		
-134.58   	-141.60   	 92.11   	  71.21		
-136.41   	-140.08   	 92.39   	  66.12		
-134.28   	-126.65   	 92.65   	  55.95		
-132.45   	-109.86   	 92.88   	  40.69		
-135.19   	-97.66   	 93.04   	  35.61		
-144.35   	-93.38   	 93.18   	  30.52		
-155.94   	-92.77   	 93.31   	  20.35		
-162.35   	-89.72   	 93.39   	  15.26		
-157.78   	-79.35   	 93.45   	  10.17		
-140.99   	-61.95   	 93.49   	  10.17		
-117.80   	-40.59   	 93.53   	   5.09		
-94.60   	-18.62   	 93.55   	   0.00		
-75.07   	  0.61   	 93.55   	   0.00		
-58.90   	 15.26   	 93.55   	  -5.09		
-43.33   	 24.72   	 93.53   	 -15.26		
-26.86   	 28.08   	 93.47   	 -15.26		
-11.60   	 25.33   	 93.41   	 -25.43		
  0.61   	 18.01   	 93.31   	 -25.43		
  8.54   	  9.46   	 93.20   	 -30.52		
 13.43   	  3.66   	 93.08   	 -35.61		
 16.48   	  4.27   	 92.94   	 -45.78		
 20.14   	 10.68   	 92.76   	 -50.86		
 24.72   	 20.14   	 92.55   	 -61.04		
 29.30   	 27.16   	 92.31   	 -76.30		
 32.65   	 28.38   	 92.00   	-101.73		
 34.18   	 23.50   	 91.60   	-116.99		
 32.96   	 15.26   	 91.13   	-142.42		
 29.60   	  7.93   	 90.56   	-162.77		
 26.55   	  3.97   	 89.91   	-193.29		
 25.94   	  3.97   	 89.13   	-208.54		
 28.08   	  6.10   	 88.30   	-203.46		
 30.82   	  7.63   	 87.49   	-178.03		
 30.82   	  7.02   	 86.77   	-142.42		
 26.55   	  3.05   	 86.21   	 -86.47		
 19.53   	 -3.05   	 85.86   	 -35.61		
 14.95   	 -8.85   	 85.72   	   0.00		
 15.26   	-11.90   	 85.72   	  35.61		
 19.84   	-10.68   	 85.86   	  35.61		
 24.41   	 -6.10   	 86.00   	  35.61		
 25.33   	 -1.22   	 86.14   	  20.35		
 23.19   	  0.92   	 86.23   	  -5.09		
 19.84   	 -0.31   	 86.21   	 -25.43		
 16.78   	 -4.58   	 86.10   	 -40.69		
 14.65   	-10.38   	 85.94   	 -61.04		
 12.82   	-16.48   	 85.70   	 -61.04		
 11.29   	-21.06   	 85.45   	 -55.95		
 10.38   	-23.19   	 85.23   	 -45.78		
 10.68   	-21.36   	 85.05   	 -30.52		
 10.07   	-15.87   	 84.92   	 -10.17		
  8.24   	 -8.54   	 84.88   	   5.09		
  5.49   	 -2.44   	 84.90   	  20.35		
  3.36   	  0.31   	 84.98   	  30.52		
  4.27   	  0.00   	 85.11   	  35.61		
  7.93   	 -4.27   	 85.25   	  40.69		
 11.90   	-10.99   	 85.41   	  40.69		
 13.43   	-19.23   	 85.57   	  40.69		
 11.29   	-25.33   	 85.74   	  40.69		
  6.71   	-26.25   	 85.90   	  35.61		
  3.36   	-21.97   	 86.04   	  25.43		
  2.75   	-16.48   	 86.14   	  25.43		
  3.97   	-14.34   	 86.25   	  15.26		
  4.88   	-17.70   	 86.31   	   5.09		
  3.97   	-22.89   	 86.33   	  -5.09		
  2.14   	-25.02   	 86.31   	 -15.26		
  2.14   	-21.06   	 86.25   	 -25.43		
  4.58   	-10.68   	 86.14   	 -30.52		
  9.16   	  2.14   	 86.02   	 -40.69		
 14.04   	 13.43   	 85.86   	 -40.69		
 18.01   	 21.67   	 85.70   	 -45.78		
 21.06   	 27.16   	 85.51   	 -50.86		
 23.19   	 32.35   	 85.31   	 -45.78		
 25.33   	 40.89   	 85.13   	 -50.86		
 28.69   	 55.85   	 84.92   	 -55.95		
 34.18   	 77.51   	 84.70   	 -50.86		
 41.81   	102.23   	 84.50   	 -61.04		
 51.27   	126.34   	 84.25   	 -55.95		
 60.42   	145.57   	 84.03   	 -55.95		
 68.36   	157.47   	 83.80   	 -61.04		
 74.77   	161.44   	 83.56   	 -50.86		
 80.26   	159.30   	 83.36   	 -55.95		
 85.45   	153.20   	 83.13   	 -50.86		
 91.25   	146.48   	 82.93   	 -45.78		
 97.05   	141.91   	 82.75   	 -50.86		
 99.79   	138.24   	 82.54   	 -50.86		
 95.52   	132.14   	 82.34   	 -50.86		
 83.01   	120.85   	 82.14   	 -55.95		
 64.39   	103.76   	 81.91   	 -55.95		
 44.25   	 83.62   	 81.69   	 -50.86		
 26.86   	 62.87   	 81.48   	 -55.95		
 12.82   	 42.42   	 81.26   	 -55.95		
  0.61   	 22.28   	 81.04   	 -50.86		
-10.38   	  2.14   	 80.83   	 -50.86		
-19.23   	-15.56   	 80.63   	 -45.78		
-24.41   	-28.99   	 80.45   	 -45.78		
-25.33   	-37.54   	 80.26   	 -45.78		
-23.19   	-44.25   	 80.08   	 -40.69		
-20.75   	-51.88   	 79.92   	 -45.78		
-19.84   	-60.42   	 79.74   	 -40.69		
-20.14   	-67.75   	 79.57   	 -45.78		
-19.23   	-70.50   	 79.39   	 -40.69		
-15.26   	-67.14   	 79.23   	 -45.78		
-10.38   	-58.90   	 79.04   	 -45.78		
-10.38   	-48.22   	 78.86   	 -50.86		
-21.36   	-34.48   	 78.66   	 -45.78		
-44.56   	-16.48   	 78.47   	 -45.78		
-70.19   	  5.80   	 78.29   	 -40.69		
-75.38   	 28.38   	 78.13   	 -40.69		
-34.48   	 47.30   	 77.97   	 -35.61		
 67.14   	 62.56   	 77.82   	 -30.52		
214.84   	 85.45   	 77.70   	 -35.61		
363.46   	133.06   	 77.56   	 -25.43		
456.54   	216.06   	 77.46   	 -35.61		
457.46   	322.57   	 77.31   	 -35.61		
373.23   	422.36   	 77.17   	 -40.69		
246.28   	478.21(R)	 77.01   	 -45.78		
130.92   	466.61   	 76.83   	 -45.78		
 60.42   	395.20   	 76.64   	 -55.95		
 36.01   	294.49   	 76.42   	 -55.95		
 37.54   	201.42   	 76.20   	 -55.95		
 43.03   	142.21   	 75.97   	 -55.95		
 39.67   	118.71   	 75.75   	 -55.95		
 23.50   	110.17   	 75.52   	 -50.86		
 -5.80   	 88.20   	 75.32   	 -50.86		
-46.39   	 32.65   	 75.12   	 -45.78		
-91.86   	-53.71   	 74.93   	 -50.86		
-128.78   	-142.52   	 74.73   	 -45.78		
-142.21   	-198.67   	 74.55   	 -55.95		
-126.04   	-202.94   	 74.32   	 -55.95		
-89.72   	-165.41   	 74.10   	 -55.95		
-51.57   	-115.36   	 73.88   	 -55.95		
-28.69   	-80.57   	 73.65   	 -50.86		
-24.41   	-70.19   	 73.45   	 -45.78		
-31.43   	-75.07   	 73.27   	 -25.43		
-38.76   	-81.18   	 73.16   	 -25.43		
-40.59   	-82.70   	 73.06   	 -15.26		
-39.37   	-81.79   	 73.00   	 -15.26		
-38.15   	-82.09   	 72.94   	 -10.17		
-38.76   	-85.14   	 72.90   	 -15.26		
-39.98   	-88.81   	 72.84   	 -10.17		
-40.89   	-91.25   	 72.80   	   5.09		
-40.28   	-92.77   	 72.82   	  30.52		
-39.06   	-93.08   	 72.94   	  61.04		
-37.84   	-92.47   	 73.18   	 101.73		
-36.93   	-90.94   	 73.59   	 152.59		
-36.32   	-87.89   	 74.20   	 193.29		
-36.62   	-84.53   	 74.97   	 228.89		
-36.93   	-80.57   	 75.89   	 249.24		
-36.62   	-76.90   	 76.89   	 254.32		
-35.71   	-72.33   	 77.90   	 244.15		
-35.10   	-67.14   	 78.88   	 233.98		
-35.71   	-62.26   	 79.82   	 208.54		
-37.23   	-59.81   	 80.65   	 188.20		
-38.45   	-61.95   	 81.40   	 167.85		
-37.84   	-68.66   	 82.07   	 157.68		
-35.40   	-76.29   	 82.71   	 157.68		
-32.04   	-80.87   	 83.34   	 147.51		
-31.43   	-80.57   	 83.93   	 152.59		
-35.10   	-76.60   	 84.54   	 152.59		
-42.11   	-72.33   	 85.15   	 147.51		
-48.83   	-70.80   	 85.74   	 137.33		
-52.19   	-72.02   	 86.29   	 132.25		
-52.49   	-73.85   	 86.82   	 116.99		
-52.19   	-75.99   	 87.28   	 106.82		
-54.93   	-78.74   	 87.71   	  96.64		
-61.34   	-83.01   	 88.10   	  91.56		
-70.19   	-90.33   	 88.46   	  91.56		
-78.13   	-99.49   	 88.83   	  96.64		
-84.53   	-108.34   	 89.22   	  96.64		
-89.42   	-115.05   	 89.60   	 101.73		
-95.21   	-117.49   	 90.01   	 106.82		
-102.84   	-114.14   	 90.44   	 111.90		
-112.30   	-106.81   	 90.88   	 106.82		
-123.60   	-99.49   	 91.31   	 106.82		
-134.58   	-96.74   	 91.74   	 101.73		
-144.04   	-100.10   	 92.15   	  96.64		
-150.45   	-106.51   	 92.53   	  86.47		
-153.50   	-108.64   	 92.88   	  81.38		
-155.03   	-102.84   	 93.20   	  76.30		
-156.86   	-90.64   	 93.51   	  66.12		
-159.91   	-77.82   	 93.77   	  66.12		
-162.35   	-68.66   	 94.04   	  61.04		
-161.44   	-62.87   	 94.28   	  55.95		
-155.94   	-56.76   	 94.51   	  45.78		
-147.40   	-47.00   	 94.69   	  40.69		
-137.94   	-34.18   	 94.85   	  30.52		
-128.17   	-19.84   	 94.97   	  25.43		
-115.97   	 -6.10   	 95.08   	  15.26		
-98.88   	  6.71   	 95.14   	  15.26		
-75.68   	 18.92   	 95.20   	   5.09		
-50.35   	 29.30   	 95.22   	   5.09		
-27.47   	 36.32   	 95.24   	   0.00		
-10.38   	 39.37   	 95.24   	   0.00		
  1.22   	 39.67   	 95.24   	 -15.26		
  8.85   	 38.76   	 95.18   	 -20.35		
 14.04   	 38.15   	 95.10   	 -30.52		
 18.31   	 37.54   	 94.97   	 -45.78		
 22.89   	 37.54   	 94.79   	 -61.04		
 27.16   	 37.84   	 94.55   	 -86.47		
 32.04   	 39.37   	 94.20   	 -96.64		
 35.40   	 40.28   	 93.81   	-122.07		
 35.71   	 39.37   	 93.33   	-137.33		
 32.35   	 35.10   	 92.78   	-167.85		
 28.08   	 29.30   	 92.11   	-188.20		
 25.63   	 24.72   	 91.35   	-208.54		
 26.86   	 24.41   	 90.52   	-213.63		
 30.21   	 28.38   	 89.66   	-208.54		
 32.65   	 33.26   	 88.83   	-178.03		
 32.96   	 35.71   	 88.12   	-137.33		
 31.13   	 34.18   	 87.57   	 -91.56		
 28.38   	 29.91   	 87.20   	 -55.95		
 26.86   	 25.63   	 86.98   	 -30.52		
 27.16   	 23.80   	 86.86   	 -15.26		
 27.77   	 24.11   	 86.80   	 -10.17		
 27.77   	 25.33   	 86.75   	 -25.43		
 25.33   	 24.11   	 86.65   	 -35.61		
 20.14   	 18.62   	 86.51   	 -55.95		
 14.34   	 10.68   	 86.29   	 -61.04		
  9.46   	  4.27   	 86.04   	 -71.21		
  8.54   	  4.27   	 85.76   	 -71.21		
 11.29   	 11.29   	 85.47   	 -61.04		
 16.78   	 22.28   	 85.23   	 -45.78		
 22.58   	 31.74   	 85.05   	 -35.61		
 25.94   	 35.40   	 84.90   	 -20.35		
 25.94   	 32.04   	 84.82   	  -5.09		
 23.50   	 23.80   	 84.80   	   5.09		
 19.84   	 12.82   	 84.82   	  20.35		
 16.48   	  1.53   	 84.90   	  25.43		
 13.12   	 -7.02   	 85.00   	  35.61		
  9.46   	-10.99   	 85.15   	  40.69		
  5.49   	 -9.16   	 85.31   	  45.78		
  2.14   	 -3.05   	 85.49   	  50.86		
  1.53   	  4.27   	 85.70   	  45.78		
  3.97   	  7.93   	 85.88   	  45.78		
  7.32   	  6.10   	 86.06   	  45.78		
  8.85   	 -0.31   	 86.25   	  35.61		
  6.71   	 -7.02   	 86.39   	  25.43		
  2.14   	 -9.77   	 86.49   	  20.35		
 -2.14   	 -7.02   	 86.57   	   5.09		
 -4.27   	 -0.61   	 86.59   	   0.00		
 -2.44   	  6.41   	 86.59   	 -15.26		
  3.36   	 11.29   	 86.53   	 -20.35		
 11.60   	 13.73   	 86.45   	 -30.52		
 20.14   	 16.48   	 86.33   	 -35.61		
 25.33   	 21.06   	 86.18   	 -35.61		
 26.25   	 29.60   	 86.04   	 -40.69		
 24.41   	 41.20   	 85.88   	 -45.78		
 21.97   	 54.63   	 85.70   	 -45.78		
 21.67   	 67.14   	 85.51   	 -50.86		
 25.02   	 78.13   	 85.31   	 -50.86		
 31.74   	 88.81   	 85.11   	 -61.04		
 41.50   	104.06   	 84.86   	 -61.04		
 53.10   	127.87   	 84.62   	 -66.12		
 65.31   	158.08   	 84.35   	 -61.04		
 74.77   	185.55   	 84.11   	 -66.12		
 79.04   	198.36   	 83.85   	 -66.12		
 78.43   	190.73   	 83.58   	 -61.04		
 76.29   	168.76   	 83.34   	 -66.12		
 76.90   	147.09   	 83.07   	 -61.04		
 83.31   	139.47   	 82.83   	 -61.04		
 93.99   	148.62   	 82.58   	 -66.12		
103.15   	163.88   	 82.32   	 -66.12		
104.06   	169.68   	 82.05   	 -61.04		
 93.38   	158.69   	 81.81   	 -66.12		
 72.63   	133.97   	 81.55   	 -61.04		
 46.08   	104.68   	 81.30   	 -61.04		
 20.14   	 76.29   	 81.06   	 -55.95		
 -0.92   	 48.83   	 80.83   	 -50.86		
-13.73   	 19.84   	 80.63   	 -50.86		
-18.31   	 -8.24   	 80.43   	 -50.86		
-17.40   	-28.38   	 80.22   	 -50.86		
-14.04   	-36.01   	 80.02   	 -50.86		
-11.29   	-34.48   	 79.82   	 -45.78		
 -9.77   	-32.04   	 79.63   	 -50.86		
 -9.46   	-34.79   	 79.43   	 -55.95		
 -9.77   	-40.59   	 79.21   	 -50.86		
-11.29   	-42.72   	 79.00   	 -55.95		
-14.04   	-37.84   	 78.78   	 -55.95		
-16.17   	-29.60   	 78.56   	 -55.95		
-16.78   	-24.72   	 78.33   	 -61.04		
-18.62   	-24.72   	 78.09   	 -55.95		
-27.77   	-23.50   	 77.86   	 -50.86		
-47.91   	-12.21   	 77.66   	 -55.95		
-69.27   	  7.93   	 77.44   	 -50.86		
-68.36   	 26.25   	 77.23   	 -45.78		
-15.56   	 34.18   	 77.05   	 -45.78		
101.01   	 36.93   	 76.87   	 -40.69		
260.62   	 58.90   	 76.70   	 -40.69		
410.16   	126.65   	 76.54   	 -40.69		
491.03   	242.61   	 76.38   	 -45.78		
473.02   	375.67   	 76.20   	 -50.86		
370.79   	476.07   	 75.99   	 -50.86		
234.68   	504.15(R)	 75.79   	 -55.95		
117.49   	453.19   	 75.56   	 -61.04		
 48.52   	351.87   	 75.32   	 -66.12		
 24.41   	240.78   	 75.06   	 -61.04		
 23.80   	155.33   	 74.81   	 -66.12		
 28.08   	111.69   	 74.55   	 -66.12		
 25.02   	101.01   	 74.28   	 -61.04		
 10.38   	 96.74   	 74.04   	 -55.95		
-18.01   	 71.41   	 73.81   	 -55.95		
-59.81   	 10.07   	 73.59   	 -55.95		
-105.90   	-75.38   	 73.37   	 -50.86		
-139.77   	-150.76   	 73.16   	 -55.95		
-146.48   	-184.63   	 72.94   	 -61.04		
-124.51   	-170.29   	 72.70   	 -61.04		
-87.28   	-127.87   	 72.45   	 -61.04		
-54.02   	-89.11   	 72.21   	 -61.04		
-37.84   	-74.77   	 71.96   	 -45.78		
-37.84   	-84.84   	 71.78   	 -35.61		
-44.25   	-103.15   	 71.64   	 -25.43		
-47.00   	-112.92   	 71.54   	 -15.26		
-44.25   	-106.51   	 71.47   	 -15.26		
-38.76   	-88.81   	 71.41   	 -10.17		
-35.10   	-71.11   	 71.37   	 -15.26		
-33.87   	-65.31   	 71.31   	 -15.26		
-34.48   	-74.16   	 71.25   	   0.00		
-34.18   	-90.64   	 71.25   	  10.17		
-31.74   	-102.84   	 71.29   	  40.69		
-29.60   	-104.06   	 71.45   	  76.30		
-28.99   	-96.74   	 71.76   	 111.90		
-31.43   	-88.81   	 72.21   	 157.68		
-36.62   	-85.75   	 72.84   	 193.29		
-40.89   	-87.89   	 73.61   	 218.72		
-42.11   	-91.55   	 74.49   	 239.06		
-38.76   	-92.16   	 75.44   	 244.15		
-33.57   	-88.81   	 76.42   	 239.06		
-29.91   	-82.70   	 77.38   	 218.72		
-29.60   	-77.21   	 78.25   	 203.46		
-31.74   	-75.99   	 79.06   	 183.11		
-36.01   	-79.96   	 79.80   	 172.94		
-40.89   	-88.20   	 80.49   	 157.68		
-45.17   	-94.60   	 81.12   	 152.59		
-47.61   	-95.21   	 81.73   	 147.51		
-47.61   	-90.64   	 82.32   	 152.59		
-45.78   	-85.45   	 82.93   	 147.51		
-44.25   	-83.31   	 83.52   	 147.51		
-45.47   	-85.45   	 84.11   	 147.51		
-50.05   	-90.33   	 84.70   	 147.51		
-56.76   	-96.13   	 85.29   	 137.33		
-63.17   	-102.54   	 85.84   	 137.33		
-67.44   	-109.86   	 86.39   	 132.25		
-68.97   	-115.97   	 86.92   	 127.16		
-69.27   	-118.10   	 87.43   	 116.99		
-71.11   	-115.97   	 87.89   	 106.82		
-76.29   	-112.92   	 88.32   	 101.73		
-85.14   	-112.00   	 88.73   	  96.64		
-97.05   	-113.83   	 89.11   	  91.56		
-109.56   	-116.27   	 89.48   	  81.38		
-120.54   	-116.88   	 89.81   	  86.47		
-128.17   	-112.61   	 90.15   	  76.30		
-132.45   	-103.45   	 90.46   	  81.38		
-135.19   	-93.38   	 90.78   	  71.21		
-139.77   	-88.50   	 91.07   	  71.21		
-148.62   	-92.77   	 91.35   	  61.04		
-161.44   	-104.68   	 91.60   	  61.04		
-174.87   	-115.97   	 91.84   	  45.78		
-183.41   	-118.71   	 92.02   	  45.78		
-184.63   	-110.78   	 92.21   	  35.61		
-178.83   	-98.27   	 92.35   	  30.52		
-168.76   	-88.20   	 92.47   	  25.43		
-158.39   	-82.70   	 92.57   	  20.35		
-148.93   	-76.90   	 92.65   	  20.35		
-137.94   	-64.39   	 92.74   	  10.17		
-122.38   	-43.03   	 92.78   	   5.09		
-100.71   	-17.40   	 92.80   	   0.00		
-75.99   	  4.88   	 92.80   	  -5.09		
-53.71   	 16.17   	 92.78   	 -15.26		
-37.54   	 15.56   	 92.72   	 -15.26		
-26.25   	  8.24   	 92.65   	 -15.26		
-15.26   	  1.22   	 92.59   	 -25.43		
 -1.53   	  0.92   	 92.49   	 -30.52		
 13.12   	  6.71   	 92.37   	 -35.61		
 22.58   	 13.73   	 92.23   	 -45.78		
 22.58   	 15.26   	 92.04   	 -55.95		
 14.65   	  7.63   	 91.82   	 -76.30		
  4.58   	 -5.49   	 91.52   	 -96.64		
 -0.31   	-16.17   	 91.13   	-116.99		
  3.36   	-16.17   	 90.66   	-147.51		
 12.82   	 -4.27   	 90.07   	-172.94		
 20.75   	 10.38   	 89.38   	-203.46		
 21.97   	 15.26   	 88.57   	-223.80		
 15.87   	  5.49   	 87.67   	-239.06		
  7.63   	-13.43   	 86.71   	-223.80		
  2.75   	-28.08   	 85.82   	-188.20		
  3.36   	-29.30   	 85.07   	-142.42		
  6.41   	-18.31   	 84.50   	 -81.38		
  8.54   	 -4.88   	 84.17   	 -30.52		
  9.16   	  2.75   	 84.05   	   5.09		
  7.93   	  0.92   	 84.07   	  25.43		
  5.80   	 -7.32   	 84.17   	  30.52		
  2.44   	-17.40   	 84.29   	  20.35		
 -0.61   	-24.11   	 84.37   	  10.17		
 -2.14   	-24.72   	 84.41   	  -5.09		
 -2.14   	-22.28   	 84.39   	 -20.35		
 -2.14   	-21.36   	 84.31   	 -35.61		
 -3.66   	-27.77   	 84.17   	 -35.61		
 -7.02   	-40.28   	 84.03   	 -40.69		
 -7.93   	-52.19   	 83.87   	 -30.52		
 -5.19   	-55.24   	 83.74   	 -30.52		
  0.00   	-46.39   	 83.62   	 -15.26		
  2.44   	-29.30   	 83.56   	 -10.17		
 -0.61   	-12.51   	 83.52   	   5.09		
 -7.32   	 -4.58   	 83.54   	  10.17		
-13.43   	 -9.16   	 83.58   	  20.35		
-15.56   	-22.89   	 83.66   	  25.43		
-13.43   	-37.84   	 83.76   	  30.52		
-10.68   	-46.39   	 83.89   	  35.61		
-10.07   	-46.39   	 84.03   	  40.69		
-10.99   	-42.72   	 84.19   	  35.61		
-13.12   	-42.42   	 84.33   	  40.69		
-14.65   	-48.22   	 84.50   	  30.52		
-15.56   	-57.68   	 84.62   	  30.52		
-16.78   	-63.48   	 84.74   	  15.26		
-18.62   	-61.34   	 84.80   	  10.17		
-21.36   	-53.10   	 84.84   	   0.00		
-24.72   	-43.64   	 84.84   	 -10.17		
-26.25   	-35.10   	 84.80   	 -20.35		
-23.50   	-26.55   	 84.72   	 -30.52		
-15.87   	-14.34   	 84.60   	 -40.69		
 -5.49   	  1.83   	 84.44   	 -40.69		
  4.88   	 17.70   	 84.27   	 -50.86		
 12.82   	 26.55   	 84.07   	 -50.86		
 16.78   	 26.55   	 83.87   	 -50.86		
 17.70   	 24.41   	 83.66   	 -55.95		
 18.31   	 32.04   	 83.44   	 -55.95		
 20.75   	 56.15   	 83.21   	 -55.95		
 27.16   	 92.77   	 82.99   	 -61.04		
 37.84   	128.17   	 82.75   	 -61.04		
 51.57   	148.93   	 82.50   	 -61.04		
 65.31   	150.15   	 82.26   	 -66.12		
 76.29   	140.08   	 81.99   	 -66.12		
 83.01   	131.53   	 81.73   	 -71.21		
 86.06   	133.67   	 81.44   	 -66.12		
 85.75   	144.65   	 81.18   	 -66.12		
 81.18   	153.81   	 80.92   	 -61.04		
 69.89   	151.67   	 80.67   	 -61.04		
 51.57   	134.28   	 80.43   	 -55.95		
 28.69   	106.81   	 80.20   	 -50.86		
  6.10   	 75.99   	 80.00   	 -45.78		
-11.29   	 45.47   	 79.82   	 -40.69		
-21.97   	 15.87   	 79.65   	 -35.61		
-28.38   	-12.51   	 79.51   	 -30.52		
-32.96   	-36.93   	 79.39   	 -25.43		
-36.62   	-53.71   	 79.29   	 -25.43		
-39.37   	-61.34   	 79.19   	 -20.35		
-40.28   	-62.56   	 79.10   	 -15.26		
-39.67   	-60.73   	 79.04   	 -15.26		
-38.45   	-58.90   	 78.98   	 -10.17		
-37.54   	-56.15   	 78.94   	 -10.17		
-36.01   	-53.41   	 78.90   	 -15.26		
-34.18   	-51.27   	 78.84   	 -10.17		
-32.96   	-49.44   	 78.80   	 -10.17		
-33.57   	-47.30   	 78.76   	 -15.26		
-39.37   	-41.81   	 78.70   	 -10.17		
-53.41   	-30.82   	 78.66   	 -10.17		
-73.24   	-15.26   	 78.62   	 -10.17		
-83.92   	 -0.92   	 78.58   	 -10.17		
-62.26   	  7.93   	 78.53   	  -5.09		
 14.34   	 15.26   	 78.51   	 -10.17		
147.09   	 34.48   	 78.47   	 -10.17		
302.43   	 85.75   	 78.43   	   0.00		
424.19   	180.66   	 78.43   	  25.43		
462.95   	307.31   	 78.53   	  25.43		
406.80   	431.52   	 78.64   	  20.35		
286.87   	510.86   	 78.72   	   0.00		
157.47   	516.05(R)	 78.72   	 -20.35		
 62.56   	450.44   	 78.64   	 -50.86		
 15.56   	342.71   	 78.43   	 -71.21		
  2.75   	232.24   	 78.15   	-101.73		
  3.97   	149.54   	 77.74   	-122.07		
  3.97   	104.98   	 77.25   	-132.25		
 -4.27   	 85.75   	 76.72   	-152.59		
-24.41   	 67.75   	 76.11   	-172.94		
-57.68   	 29.30   	 75.42   	-198.37		
-100.71   	-35.10   	 74.63   	-239.06		
-140.08   	-107.73   	 73.67   	-289.93		
-160.22   	-160.52   	 72.51   	-335.71		
-151.37   	-173.03   	 71.17   	-376.40		
-118.71   	-148.93   	 69.66   	-406.92		
-80.26   	-111.08   	 68.04   	-417.09		
-52.80   	-84.84   	 66.37   	-401.83		
-42.11   	-80.26   	 64.76   	-366.22		
-42.42   	-88.81   	 63.30   	-310.27		
-44.25   	-96.13   	 62.05   	-233.98		
-43.03   	-94.91   	 61.12   	-142.42		
-40.28   	-88.50   	 60.55   	 -25.43		
-39.98   	-86.06   	 60.45   	 111.90		
-43.03   	-90.33   	 60.89   	 274.67		
-47.30   	-97.96   	 61.99   	 447.61		
-49.74   	-102.23   	 63.78   	 605.29		
-49.44   	-100.10   	 66.21   	 737.54		
-47.00   	-92.77   	 69.16   	 839.26		
-44.25   	-83.01   	 72.51   	 885.04		
-41.81   	-74.16   	 76.05   	 895.22		
-39.67   	-67.75   	 79.63   	 849.44		
-37.23   	-64.39   	 83.03   	 778.23		
-34.18   	-64.70   	 86.14   	 671.41		
-31.13   	-68.97   	 88.83   	 564.60		
-29.91   	-75.68   	 91.09   	 452.69		
-32.35   	-82.09   	 92.90   	 345.88		
-38.45   	-85.14   	 94.28   	 259.41		
-44.86   	-82.70   	 95.32   	 193.29		
-46.69   	-75.07   	 96.09   	 142.42		
-42.72   	-66.22   	 96.66   	 122.07		
-36.32   	-62.87   	 97.15   	 111.90		
-32.96   	-67.75   	 97.60   	 116.99		
-36.01   	-78.43   	 98.07   	 127.16		
-42.42   	-86.98   	 98.58   	 127.16		
-47.30   	-85.75   	 99.08   	 127.16		
-48.83   	-75.38   	 99.59   	 111.90		
-48.83   	-64.09   	100.04   	 101.73		
-51.27   	-60.73   	100.45   	  81.38		
-57.07   	-69.27   	100.77   	  61.04		
